'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'5/9/2013', 162.880005, 71.0, 117.50985800000126, 11564.480355000002, 11681.990213000003, -5522.484386249374
'5/10/2013', 163.410004, 71.0, 117.50985800000126, 11602.110283999999, 11719.620142, -5484.854457249377
'5/13/2013', 163.539993, 71.0, 117.50985800000126, 11611.339503000001, 11728.849361000002, -5475.625238249375
'5/14/2013', 165.229996, 71.0, 117.50985800000126, 11731.329716, 11848.839574000001, -5355.635025249376
'5/15/2013', 166.119995, 71.0, 117.50985800000126, 11794.519644999998, 11912.029503, -5292.4450962493775
'5/16/2013', 165.339996, 71.0, 117.50985800000126, 11739.139716000001, 11856.649574000003, -5347.825025249374
'5/17/2013', 166.940002, 71.0, 117.50985800000126, 11852.740141999999, 11970.25, -5234.224599249377
'5/20/2013', 166.929993, 71.0, 117.50985800000126, 11852.029503, 11969.539361000001, -5234.935238249376
'5/21/2013', 167.169998, 71.0, 117.50985800000126, 11869.069857999999, 11986.579716, -5217.894883249377
'5/22/2013', 165.929993, 71.0, 117.50985800000126, 11781.029503, 11898.539361000001, -5305.935238249376
'5/23/2013', 165.449997, 71.0, 117.50985800000126, 11746.949787, 11864.459645, -5340.014954249376
'5/24/2013', 165.309998, 71.0, 117.50985800000126, 11737.009858000001, 11854.519716000003, -5349.954883249375
'5/28/2013', 166.300003, 71.0, 117.50985800000126, 11807.300213, 11924.810071000002, -5279.6645282493755
'5/29/2013', 165.220001, 71.0, 117.50985800000126, 11730.620071, 11848.129929, -5356.344670249377
'5/30/2013', 165.830002, 71.0, 117.50985800000126, 11773.930142000001, 11891.440000000002, -5313.034599249375
'5/31/2013', 163.449997, 71.0, 117.50985800000126, 11604.949787, 11722.459645, -5482.014954249376
'6/3/2013', 164.350006, 71.0, 117.50985800000126, 11668.850426, 11786.360284000002, -5418.114315249375
'6/4/2013', 163.559998, 71.0, 117.50985800000126, 11612.759858000001, 11730.269716000003, -5474.204883249375
'6/5/2013', 161.270004, 71.0, 117.50985800000126, 11450.170284, 11567.680142000001, -5636.794457249376
'6/6/2013', 162.729996, 71.0, 117.50985800000126, 11553.829716, 11671.339574000001, -5533.135025249376
'6/7/2013', 164.800003, 71.0, 117.50985800000126, 11700.800213, 11818.310071000002, -5386.1645282493755
'6/10/2013', 164.800003, 71.0, 117.50985800000126, 11700.800213, 11818.310071000002, -5386.1645282493755
'6/11/2013', 163.100006, 71.0, 117.50985800000126, 11580.100426, 11697.610284000002, -5506.864315249375
'6/12/2013', 161.75, 71.0, 117.50985800000126, 11484.25, 11601.759858000001, -5602.714741249376
'6/13/2013', 164.210007, 71.0, 117.50985800000126, 11658.910496999999, 11776.420355, -5428.054244249377
'6/14/2013', 163.179993, 71.0, 117.50985800000126, 11585.779503, 11703.289361000001, -5501.185238249376
'6/17/2013', 164.440002, 71.0, 117.50985800000126, 11675.240141999999, 11792.75, -5411.724599249377
'6/18/2013', 165.740005, 71.0, 117.50985800000126, 11767.540355, 11885.050213, -5319.424386249377
'6/19/2013', 163.449997, 71.0, 117.50985800000126, 11604.949787, 11722.459645, -5482.014954249376
'6/20/2013', 159.399994, 71.0, 117.50985800000126, 11317.399574, 11434.909432, -5769.565167249377
'6/21/2013', 159.070007, 71.0, 117.50985800000126, 11293.970497, 11411.480355000002, -5792.994244249376
'6/24/2013', 157.059998, 71.0, 117.50985800000126, 11151.259858000001, 11268.769716000003, -5935.704883249375
'6/25/2013', 158.570007, 71.0, 117.50985800000126, 11258.470497, 11375.980355000002, -5828.494244249376
'6/26/2013', 160.139999, 71.0, 117.50985800000126, 11369.939929, 11487.449787000001, -5717.024812249376
'6/27/2013', 161.080002, 71.0, 117.50985800000126, 11436.680142000001, 11554.190000000002, -5650.284599249375
'6/28/2013', 160.419998, 71.0, 117.50985800000126, 11389.819857999999, 11507.329716, -5697.144883249377
'7/1/2013', 161.360001, 71.0, 117.50985800000126, 11456.560071, 11574.069929000001, -5630.404670249376
'7/2/2013', 161.210007, 71.0, 117.50985800000126, 11445.910496999999, 11563.420355, -5641.054244249377
'7/3/2013', 161.279999, 71.0, 117.50985800000126, 11450.879929, 11568.389787000002, -5636.084812249375
'7/5/2013', 163.020004, 71.0, 117.50985800000126, 11574.420284, 11691.930142000001, -5512.544457249376
'7/8/2013', 163.949997, 71.0, 117.50985800000126, 11640.449787, 11757.959645, -5446.514954249376
'7/9/2013', 165.130005, 71.0, 117.50985800000126, 11724.230355000002, 11841.740213000003, -5362.734386249374
'7/10/2013', 165.190002, 71.0, 117.50985800000126, 11728.490141999999, 11846.0, -5358.474599249377
'7/11/2013', 167.440002, 71.0, 117.50985800000126, 11888.240141999999, 12005.75, -5198.724599249377
'7/12/2013', 167.509995, 71.0, 117.50985800000126, 11893.209645, 12010.719503000002, -5193.755096249375
'7/15/2013', 168.149994, 71.0, 117.50985800000126, 11938.649574, 12056.159432, -5148.315167249377
'7/16/2013', 167.520004, 71.0, 117.50985800000126, 11893.920284, 12011.430142000001, -5193.044457249376
'7/17/2013', 167.949997, 71.0, 117.50985800000126, 11924.449787, 12041.959645, -5162.514954249376
'7/18/2013', 168.869995, 71.0, 117.50985800000126, 11989.769644999998, 12107.279503, -5097.1950962493775
'7/19/2013', 169.169998, 71.0, 117.50985800000126, 12011.069857999999, 12128.579716, -5075.894883249377
'7/22/2013', 169.5, 71.0, 117.50985800000126, 12034.5, 12152.009858000001, -5052.464741249376
'7/23/2013', 169.139999, 71.0, 117.50985800000126, 12008.939929, 12126.449787000001, -5078.024812249376
'7/24/2013', 168.520004, 71.0, 117.50985800000126, 11964.920284, 12082.430142000001, -5122.044457249376
'7/25/2013', 168.929993, 71.0, 117.50985800000126, 11994.029503, 12111.539361000001, -5092.935238249376
'7/26/2013', 169.110001, 71.0, 117.50985800000126, 12006.810071, 12124.319929000001, -5080.154670249376
'7/29/2013', 168.589996, 71.0, 117.50985800000126, 11969.889716000001, 12087.399574000003, -5117.075025249374
'7/30/2013', 168.589996, 71.0, 117.50985800000126, 11969.889716000001, 12087.399574000003, -5117.075025249374
'7/31/2013', 168.710007, 71.0, 117.50985800000126, 11978.410496999999, 12095.920355, -5108.554244249377
'8/1/2013', 170.660004, 71.0, 117.50985800000126, 12116.860283999999, 12234.370142, -4970.104457249377
'8/2/2013', 170.949997, 71.0, 117.50985800000126, 12137.449787, 12254.959645, -4949.514954249376
'8/5/2013', 170.699997, 71.0, 117.50985800000126, 12119.699787, 12237.209645, -4967.264954249376
'8/6/2013', 169.729996, 71.0, 117.50985800000126, 12050.829716, 12168.339574000001, -5036.135025249376
'8/7/2013', 169.179993, 71.0, 117.50985800000126, 12011.779503, 12129.289361000001, -5075.185238249376
'8/8/2013', 169.800003, 71.0, 117.50985800000126, 12055.800213, 12173.310071000002, -5031.1645282493755
'8/9/2013', 169.309998, 71.0, 117.50985800000126, 12021.009858000001, 12138.519716000003, -5065.954883249375
'8/12/2013', 169.110001, 71.0, 117.50985800000126, 12006.810071, 12124.319929000001, -5080.154670249376
'8/13/2013', 169.610001, 71.0, 117.50985800000126, 12042.310071, 12159.819929000001, -5044.654670249376
'8/14/2013', 168.740005, 71.0, 117.50985800000126, 11980.540355, 12098.050213, -5106.424386249377
'8/15/2013', 166.380005, 71.0, 117.50985800000126, 11812.980355000002, 11930.490213000003, -5273.984386249374
'8/16/2013', 165.830002, 71.0, 117.50985800000126, 11773.930142000001, 11891.440000000002, -5313.034599249375
'8/19/2013', 164.770004, 71.0, 117.50985800000126, 11698.670284, 11816.180142000001, -5388.294457249376
'8/20/2013', 165.580002, 71.0, 117.50985800000126, 11756.180142000001, 11873.690000000002, -5330.784599249375
'8/21/2013', 164.559998, 71.0, 117.50985800000126, 11683.759858000001, 11801.269716000003, -5403.204883249375
'8/22/2013', 166.059998, 71.0, 117.50985800000126, 11790.259858000001, 11907.769716000003, -5296.704883249375
'8/23/2013', 166.619995, 71.0, 117.50985800000126, 11830.019644999998, 11947.529503, -5256.9450962493775
'8/26/2013', 166.0, 71.0, 117.50985800000126, 11786.0, 11903.509858000001, -5300.964741249376
'8/27/2013', 163.330002, 71.0, 117.50985800000126, 11596.430142000001, 11713.940000000002, -5490.534599249375
'8/28/2013', 163.910004, 71.0, 117.50985800000126, 11637.610283999999, 11755.120142, -5449.354457249377
'8/29/2013', 164.169998, 71.0, 117.50985800000126, 11656.069857999999, 11773.579716, -5430.894883249377
'8/30/2013', 163.649994, 71.0, 117.50985800000126, 11619.149574, 11736.659432, -5467.815167249377
'9/3/2013', 164.389999, 71.0, 117.50985800000126, 11671.689929, 11789.199787000001, -5415.274812249376
'9/4/2013', 165.75, 71.0, 117.50985800000126, 11768.25, 11885.759858000001, -5318.714741249376
'9/5/2013', 165.960007, 71.0, 117.50985800000126, 11783.160496999999, 11900.670355, -5303.804244249377
'9/6/2013', 166.039993, 71.0, 117.50985800000126, 11788.839503000001, 11906.349361000002, -5298.125238249375
'9/9/2013', 167.630005, 71.0, 117.50985800000126, 11901.730355000002, 12019.240213000003, -5185.234386249374
'9/10/2013', 168.869995, 71.0, 117.50985800000126, 11989.769644999998, 12107.279503, -5097.1950962493775
'9/11/2013', 169.399994, 71.0, 117.50985800000126, 12027.399574, 12144.909432, -5059.565167249377
'9/12/2013', 168.949997, 71.0, 117.50985800000126, 11995.449787, 12112.959645, -5091.514954249376
'9/13/2013', 169.330002, 71.0, 117.50985800000126, 12022.430142000001, 12139.940000000002, -5064.534599249375
'9/16/2013', 170.309998, 71.0, 117.50985800000126, 12092.009858000001, 12209.519716000003, -4994.954883249375
'9/17/2013', 171.070007, 71.0, 117.50985800000126, 12145.970497, 12263.480355000002, -4940.994244249376
'9/18/2013', 173.050003, 71.0, 117.50985800000126, 12286.550213, 12404.060071000002, -4800.4145282493755
'9/19/2013', 172.759995, 71.0, 117.50985800000126, 12265.959645, 12383.469503000002, -4821.005096249375
'9/20/2013', 170.720001, 71.0, 117.50985800000126, 12121.120071, 12238.629929, -4965.844670249377
'9/23/2013', 169.929993, 71.0, 117.50985800000126, 12065.029503, 12182.539361000001, -5021.935238249376
'9/24/2013', 169.529999, 71.0, 117.50985800000126, 12036.629929, 12154.139787000002, -5050.334812249375
'9/25/2013', 169.039993, 71.0, 117.50985800000126, 12001.839503000001, 12119.349361000002, -5085.125238249375
'9/26/2013', 169.690002, 71.0, 117.50985800000126, 12047.990141999999, 12165.5, -5038.974599249377
'9/27/2013', 168.910004, 71.0, 117.50985800000126, 11992.610283999999, 12110.120142, -5094.354457249377
'9/30/2013', 168.009995, 71.0, 117.50985800000126, 11928.709645, 12046.219503000002, -5158.255096249375
'10/1/2013', 169.339996, 71.0, 117.50985800000126, 12023.139716000001, 12140.649574000003, -5063.825025249374
'10/2/2013', 169.179993, 71.0, 117.50985800000126, 12011.779503, 12129.289361000001, -5075.185238249376
'10/3/2013', 167.619995, 71.0, 117.50985800000126, 11901.019644999998, 12018.529503, -5185.9450962493775
'10/4/2013', 168.889999, 71.0, 117.50985800000126, 11991.189929, 12108.699787000001, -5095.774812249376
'10/7/2013', 167.429993, 71.0, 117.50985800000126, 11887.529503, 12005.039361000001, -5199.435238249376
'10/8/2013', 165.479996, 71.0, 117.50985800000126, 11749.079716, 11866.589574000001, -5337.885025249376
'10/9/2013', 165.600006, 71.0, 117.50985800000126, 11757.600426, 11875.110284000002, -5329.364315249375
'10/10/2013', 169.169998, 71.0, 117.50985800000126, 12011.069857999999, 12128.579716, -5075.894883249377
'10/11/2013', 170.259995, 71.0, 117.50985800000126, 12088.459645, 12205.969503000002, -4998.505096249375
'10/14/2013', 170.940002, 71.0, 117.50985800000126, 12136.740141999999, 12254.25, -4950.224599249377
'10/15/2013', 169.699997, 71.0, 117.50985800000126, 12048.699787, 12166.209645, -5038.264954249376
'10/16/2013', 172.070007, 71.0, 117.50985800000126, 12216.970497, 12334.480355000002, -4869.994244249376
'10/17/2013', 173.220001, 71.0, 117.50985800000126, 12298.620071, 12416.129929, -4788.344670249377
'10/18/2013', 174.389999, 71.0, 117.50985800000126, 12381.689929, 12499.199787000001, -4705.274812249376
'10/21/2013', 174.399994, 71.0, 117.50985800000126, 12382.399574, 12499.909432, -4704.565167249377
'10/22/2013', 175.410004, 71.0, 117.50985800000126, 12454.110283999999, 12571.620142, -4632.854457249377
'10/23/2013', 174.570007, 71.0, 117.50985800000126, 12394.470497, 12511.980355000002, -4692.494244249376
'10/24/2013', 175.149994, 71.0, 117.50985800000126, 12435.649574, 12553.159432, -4651.315167249377
'10/25/2013', 175.949997, 71.0, 117.50985800000126, 12492.449787, 12609.959645, -4594.514954249376
'10/28/2013', 176.229996, 71.0, 117.50985800000126, 12512.329716, 12629.839574000001, -4574.635025249376
'10/29/2013', 177.169998, 71.0, 117.50985800000126, 12579.069857999999, 12696.579716, -4507.894883249377
'10/30/2013', 176.289993, 71.0, 117.50985800000126, 12516.589503000001, 12634.099361000002, -4570.375238249375
'10/31/2013', 175.789993, 71.0, 117.50985800000126, 12481.089503000001, 12598.599361000002, -4605.875238249375
'11/1/2013', 176.210007, 71.0, 117.50985800000126, 12510.910496999999, 12628.420355, -4576.054244249377
'11/4/2013', 176.830002, 71.0, 117.50985800000126, 12554.930142000001, 12672.440000000002, -4532.034599249375
'11/5/2013', 176.270004, 71.0, 117.50985800000126, 12515.170284, 12632.680142000001, -4571.794457249376
'11/6/2013', 177.169998, 71.0, 117.50985800000126, 12579.069857999999, 12696.579716, -4507.894883249377
'11/7/2013', 174.929993, 71.0, 117.50985800000126, 12420.029503, 12537.539361000001, -4666.935238249376
'11/8/2013', 177.289993, 71.0, 117.50985800000126, 12587.589503000001, 12705.099361000002, -4499.375238249375
'11/11/2013', 177.320007, 71.0, 117.50985800000126, 12589.720497, 12707.230355000002, -4497.244244249376
'11/12/2013', 176.960007, 71.0, 117.50985800000126, 12564.160496999999, 12681.670355, -4522.804244249377
'11/13/2013', 178.380005, 71.0, 117.50985800000126, 12664.980355000002, 12782.490213000003, -4421.984386249374
'11/14/2013', 179.270004, 71.0, 117.50985800000126, 12728.170284, 12845.680142000001, -4358.794457249376
'11/15/2013', 180.050003, 71.0, 117.50985800000126, 12783.550213, 12901.060071000002, -4303.4145282493755
'11/18/2013', 179.419998, 71.0, 117.50985800000126, 12738.819857999999, 12856.329716, -4348.144883249377
'11/19/2013', 179.029999, 71.0, 117.50985800000126, 12711.129929, 12828.639787000002, -4375.834812249375
'11/20/2013', 178.470001, 71.0, 117.50985800000126, 12671.370071, 12788.879929, -4415.594670249377
'11/21/2013', 179.910004, 71.0, 117.50985800000126, 12773.610283999999, 12891.120142, -4313.354457249377
'11/22/2013', 180.809998, 71.0, 117.50985800000126, 12837.509858000001, 12955.019716000003, -4249.454883249375
'11/25/2013', 180.630005, 71.0, 117.50985800000126, 12824.730355000002, 12942.240213000003, -4262.234386249374
'11/26/2013', 180.679993, 71.0, 117.50985800000126, 12828.279503, 12945.789361000001, -4258.685238249376
'11/27/2013', 181.119995, 71.0, 117.50985800000126, 12859.519644999998, 12977.029503, -4227.4450962493775
'11/29/2013', 181.0, 71.0, 117.50985800000126, 12851.0, 12968.509858000001, -4235.964741249376
'12/2/2013', 180.529999, 71.0, 117.50985800000126, 12817.629929, 12935.139787000002, -4269.334812249375
'12/3/2013', 179.75, 71.0, 117.50985800000126, 12762.25, 12879.759858000001, -4324.714741249376
'12/4/2013', 179.729996, 71.0, 117.50985800000126, 12760.829716, 12878.339574000001, -4326.135025249376
'12/5/2013', 178.940002, 71.0, 117.50985800000126, 12704.740141999999, 12822.25, -4382.224599249377
'12/6/2013', 180.940002, 71.0, 117.50985800000126, 12846.740141999999, 12964.25, -4240.224599249377
'12/9/2013', 181.399994, 71.0, 117.50985800000126, 12879.399574, 12996.909432, -4207.565167249377
'12/10/2013', 180.75, 71.0, 117.50985800000126, 12833.25, 12950.759858000001, -4253.714741249376
'12/11/2013', 178.720001, 71.0, 117.50985800000126, 12689.120071, 12806.629929, -4397.844670249377
'12/12/2013', 178.130005, 71.0, 117.50985800000126, 12647.230355000002, 12764.740213000003, -4439.734386249374
'12/13/2013', 178.110001, 71.0, 117.50985800000126, 12645.810071, 12763.319929000001, -4441.154670249376
'12/16/2013', 179.220001, 71.0, 117.50985800000126, 12724.620071, 12842.129929, -4362.344670249377
'12/17/2013', 178.649994, 71.0, 117.50985800000126, 12684.149574, 12801.659432, -4402.815167249377
'12/18/2013', 181.699997, 71.0, 117.50985800000126, 12900.699787, 13018.209645, -4186.264954249376
'12/19/2013', 181.490005, 71.0, 117.50985800000126, 12885.790355, 13003.300213, -4201.174386249377
'12/20/2013', 181.559998, 71.0, 117.50985800000126, 12890.759858000001, 13008.269716000003, -4196.204883249375
'12/23/2013', 182.529999, 71.0, 117.50985800000126, 12959.629929, 13077.139787000002, -4127.334812249375
'12/24/2013', 182.929993, 71.0, 117.50985800000126, 12988.029503, 13105.539361000001, -4098.935238249376
'12/26/2013', 183.860001, 71.0, 117.50985800000126, 13054.060071, 13171.569929000001, -4032.904670249376
'12/27/2013', 183.850006, 71.0, 117.50985800000126, 13053.350426, 13170.860284000002, -4033.614315249375
'12/30/2013', 183.820007, 71.0, 117.50985800000126, 13051.220497, 13168.730355000002, -4035.7442442493757
'12/31/2013', 184.690002, 71.0, 117.50985800000126, 13112.990141999999, 13230.5, -3973.974599249377
'1/2/2014', 182.919998, 71.0, 117.50985800000126, 12987.319857999999, 13104.829716, -4099.644883249377
'1/3/2014', 182.889999, 71.0, 117.50985800000126, 12985.189929, 13102.699787000001, -4101.774812249376
'1/6/2014', 182.360001, 71.0, 117.50985800000126, 12947.560071, 13065.069929000001, -4139.404670249376
'1/7/2014', 183.479996, 71.0, 117.50985800000126, 13027.079716, 13144.589574000001, -4059.8850252493758
'1/8/2014', 183.520004, 71.0, 117.50985800000126, 13029.920284, 13147.430142000001, -4057.044457249376
'1/9/2014', 183.639999, 71.0, 117.50985800000126, 13038.439929, 13155.949787000001, -4048.524812249376
'1/10/2014', 184.139999, 71.0, 117.50985800000126, 13073.939929, 13191.449787000001, -4013.024812249376
'1/13/2014', 181.690002, 71.0, 117.50985800000126, 12899.990141999999, 13017.5, -4186.974599249377
'1/14/2014', 183.669998, 71.0, 117.50985800000126, 13040.569857999999, 13158.079716, -4046.394883249377
'1/15/2014', 184.660004, 71.0, 117.50985800000126, 13110.860283999999, 13228.370142, -3976.1044572493774
'1/16/2014', 184.419998, 71.0, 117.50985800000126, 13093.819857999999, 13211.329716, -3993.144883249377
'1/17/2014', 183.639999, 71.0, 117.50985800000126, 13038.439929, 13155.949787000001, -4048.524812249376
'1/21/2014', 184.179993, 71.0, 117.50985800000126, 13076.779503, 13194.289361000001, -4010.185238249376
'1/22/2014', 184.300003, 71.0, 117.50985800000126, 13085.300213, 13202.810071000002, -4001.6645282493755
'1/23/2014', 182.789993, 71.0, 117.50985800000126, 12978.089503000001, 13095.599361000002, -4108.875238249375
'1/24/2014', 178.889999, 71.0, 117.50985800000126, 12701.189929, 12818.699787000001, -4385.774812249376
'1/27/2014', 178.009995, 71.0, 117.50985800000126, 12638.709645, 12756.219503000002, -4448.255096249375
'1/28/2014', 179.070007, 71.0, 117.50985800000126, 12713.970497, 12831.480355000002, -4372.994244249376
'1/29/2014', 177.350006, 71.0, 117.50985800000126, 12591.850426, 12709.360284000002, -4495.114315249375
'1/30/2014', 179.229996, 71.0, 117.50985800000126, 12725.329716, 12842.839574000001, -4361.635025249376
'1/31/2014', 178.179993, 71.0, 117.50985800000126, 12650.779503, 12768.289361000001, -4436.185238249376
'2/3/2014', 174.169998, 71.0, 117.50985800000126, 12366.069857999999, 12483.579716, -4720.894883249377
'2/4/2014', 175.389999, 71.0, 117.50985800000126, 12452.689929, 12570.199787000001, -4634.274812249376
'2/5/2014', 175.169998, 71.0, 117.50985800000126, 12437.069857999999, 12554.579716, -4649.894883249377
'2/6/2014', 177.479996, 71.0, 117.50985800000126, 12601.079716, 12718.589574000001, -4485.885025249376
'2/7/2014', 179.679993, 71.0, 117.50985800000126, 12757.279503, 12874.789361000001, -4329.685238249376
'2/10/2014', 180.009995, 71.0, 117.50985800000126, 12780.709645, 12898.219503000002, -4306.255096249375
'2/11/2014', 181.979996, 71.0, 117.50985800000126, 12920.579716, 13038.089574000001, -4166.385025249376
'2/12/2014', 182.070007, 71.0, 117.50985800000126, 12926.970497, 13044.480355000002, -4159.994244249376
'2/13/2014', 183.009995, 71.0, 117.50985800000126, 12993.709645, 13111.219503000002, -4093.255096249375
'2/14/2014', 184.020004, 71.0, 117.50985800000126, 13065.420284, 13182.930142000001, -4021.544457249376
'2/18/2014', 184.240005, 71.0, 117.50985800000126, 13081.040355, 13198.550213, -4005.9243862493768
'2/19/2014', 183.020004, 71.0, 117.50985800000126, 12994.420284, 13111.930142000001, -4092.544457249376
'2/20/2014', 184.100006, 71.0, 117.50985800000126, 13071.100426, 13188.610284000002, -4015.864315249375
'2/21/2014', 183.889999, 71.0, 117.50985800000126, 13056.189929, 13173.699787000001, -4030.774812249376
'2/24/2014', 184.910004, 71.0, 117.50985800000126, 13128.610283999999, 13246.120142, -3958.3544572493774
'2/25/2014', 184.839996, 71.0, 117.50985800000126, 13123.639716000001, 13241.149574000003, -3963.3250252493744
'2/26/2014', 184.850006, 71.0, 117.50985800000126, 13124.350426, 13241.860284000002, -3962.614315249375
'2/27/2014', 185.820007, 71.0, 117.50985800000126, 13193.220497, 13310.730355000002, -3893.7442442493757
'2/28/2014', 186.289993, 71.0, 117.50985800000126, 13226.589503000001, 13344.099361000002, -3860.375238249375
'3/3/2014', 184.979996, 71.0, 117.50985800000126, 13133.579716, 13251.089574000001, -3953.3850252493758
'3/4/2014', 187.580002, 71.0, 117.50985800000126, 13318.180142000001, 13435.690000000002, -3768.784599249375
'3/5/2014', 187.75, 71.0, 117.50985800000126, 13330.25, 13447.759858000001, -3756.714741249376
'3/6/2014', 188.179993, 71.0, 117.50985800000126, 13360.779503, 13478.289361000001, -3726.185238249376
'3/7/2014', 188.259995, 71.0, 117.50985800000126, 13366.459645, 13483.969503000002, -3720.505096249375
'3/10/2014', 188.160004, 71.0, 117.50985800000126, 13359.360283999999, 13476.870142, -3727.6044572493774
'3/11/2014', 187.229996, 71.0, 117.50985800000126, 13293.329716, 13410.839574000001, -3793.6350252493758
'3/12/2014', 187.279999, 71.0, 117.50985800000126, 13296.879929, 13414.389787000002, -3790.0848122493753
'3/13/2014', 185.179993, 71.0, 117.50985800000126, 13147.779503, 13265.289361000001, -3939.185238249376
'3/14/2014', 184.660004, 71.0, 117.50985800000126, 13110.860283999999, 13228.370142, -3976.1044572493774
'3/17/2014', 186.330002, 71.0, 117.50985800000126, 13229.430142000001, 13346.940000000002, -3857.534599249375
'3/18/2014', 187.660004, 71.0, 117.50985800000126, 13323.860283999999, 13441.370142, -3763.1044572493774
'3/19/2014', 186.660004, 71.0, 117.50985800000126, 13252.860283999999, 13370.370142, -3834.1044572493774
'3/20/2014', 187.75, 71.0, 117.50985800000126, 13330.25, 13447.759858000001, -3756.714741249376
'3/21/2014', 186.199997, 71.0, 117.50985800000126, 13220.199787, 13337.709645, -3866.7649542493764
'3/24/2014', 185.429993, 71.0, 117.50985800000126, 13165.529503, 13283.039361000001, -3921.435238249376
'3/25/2014', 186.309998, 71.0, 117.50985800000126, 13228.009858000001, 13345.519716000003, -3858.9548832493747
'3/26/2014', 184.970001, 71.0, 117.50985800000126, 13132.870071, 13250.379929, -3954.0946702493766
'3/27/2014', 184.580002, 71.0, 117.50985800000126, 13105.180142000001, 13222.690000000002, -3981.784599249375
'3/28/2014', 185.490005, 71.0, 117.50985800000126, 13169.790355, 13287.300213, -3917.1743862493768
'3/31/2014', 187.009995, 71.0, 117.50985800000126, 13277.709645, 13395.219503000002, -3809.255096249375
'4/1/2014', 188.25, 71.0, 117.50985800000126, 13365.75, 13483.259858000001, -3721.214741249376
'4/2/2014', 188.880005, 71.0, 117.50985800000126, 13410.480355000002, 13527.990213000003, -3676.4843862493744
'4/3/2014', 188.630005, 71.0, 117.50985800000126, 13392.730355000002, 13510.240213000003, -3694.2343862493744
'4/4/2014', 186.399994, 71.0, 117.50985800000126, 13234.399574, 13351.909432, -3852.565167249377
'4/7/2014', 184.339996, 71.0, 117.50985800000126, 13088.139716000001, 13205.649574000003, -3998.8250252493744
'4/8/2014', 185.100006, 71.0, 117.50985800000126, 13142.100426, 13259.610284000002, -3944.864315249375
'4/9/2014', 187.089996, 71.0, 117.50985800000126, 13283.389716000001, 13400.899574000003, -3803.5750252493744
'4/10/2014', 183.160004, 71.0, 117.50985800000126, 13004.360283999999, 13121.870142, -4082.6044572493774
'4/11/2014', 181.509995, 71.0, 117.50985800000126, 12887.209645, 13004.719503000002, -4199.755096249375
'4/14/2014', 182.940002, 71.0, 117.50985800000126, 12988.740141999999, 13106.25, -4098.224599249377
'4/15/2014', 184.199997, 71.0, 117.50985800000126, 13078.199787, 13195.709645, -4008.7649542493764
'4/16/2014', 186.130005, 71.0, 117.50985800000126, 13215.230355000002, 13332.740213000003, -3871.7343862493744
'4/17/2014', 186.389999, 71.0, 117.50985800000126, 13233.689929, 13351.199787000001, -3853.274812249376
'4/21/2014', 187.039993, 71.0, 117.50985800000126, 13279.839503000001, 13397.349361000002, -3807.125238249375
'4/22/2014', 187.889999, 71.0, 117.50985800000126, 13340.189929, 13457.699787000001, -3746.774812249376
'4/23/2014', 187.449997, 71.0, 117.50985800000126, 13308.949787, 13426.459645, -3778.0149542493764
'4/24/2014', 187.830002, 71.0, 117.50985800000126, 13335.930142000001, 13453.440000000002, -3751.034599249375
'4/25/2014', 186.289993, 71.0, 117.50985800000126, 13226.589503000001, 13344.099361000002, -3860.375238249375
'4/28/2014', 186.880005, 71.0, 117.50985800000126, 13268.480355000002, 13385.990213000003, -3818.4843862493744
'4/29/2014', 187.75, 71.0, 117.50985800000126, 13330.25, 13447.759858000001, -3756.714741249376
'4/30/2014', 188.309998, 71.0, 117.50985800000126, 13370.009858000001, 13487.519716000003, -3716.9548832493747
'5/1/2014', 188.330002, 71.0, 117.50985800000126, 13371.430142000001, 13488.940000000002, -3715.534599249375
'5/2/2014', 188.059998, 71.0, 117.50985800000126, 13352.259858000001, 13469.769716000003, -3734.7048832493747
'5/5/2014', 188.419998, 71.0, 117.50985800000126, 13377.819857999999, 13495.329716, -3709.144883249377
'5/6/2014', 186.779999, 71.0, 117.50985800000126, 13261.379929, 13378.889787000002, -3825.5848122493753
'5/7/2014', 187.880005, 71.0, 117.50985800000126, 13339.480355000002, 13456.990213000003, -3747.4843862493744
'5/8/2014', 187.679993, 71.0, 117.50985800000126, 13325.279503, 13442.789361000001, -3761.685238249376
'5/9/2014', 187.960007, 71.0, 117.50985800000126, 13345.160496999999, 13462.670355, -3741.804244249377
'5/12/2014', 189.789993, 71.0, 117.50985800000126, 13475.089503000001, 13592.599361000002, -3611.875238249375
'5/13/2014', 189.960007, 71.0, 117.50985800000126, 13487.160496999999, 13604.670355, -3599.804244249377
'5/14/2014', 189.059998, 71.0, 117.50985800000126, 13423.259858000001, 13540.769716000003, -3663.7048832493747
'5/15/2014', 187.399994, 71.0, 117.50985800000126, 13305.399574, 13422.909432, -3781.565167249377
'5/16/2014', 188.050003, 71.0, 117.50985800000126, 13351.550213, 13469.060071000002, -3735.4145282493755
'5/19/2014', 188.740005, 71.0, 117.50985800000126, 13400.540355, 13518.050213, -3686.4243862493768
'5/20/2014', 187.550003, 71.0, 117.50985800000126, 13316.050213, 13433.560071000002, -3770.9145282493755
'5/21/2014', 189.130005, 71.0, 117.50985800000126, 13428.230355000002, 13545.740213000003, -3658.7343862493744
'5/22/2014', 189.589996, 71.0, 117.50985800000126, 13460.889716000001, 13578.399574000003, -3626.0750252493744
