'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'10/10/2000', 22.75, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/11/2000', 23.5, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/12/2000', 22.5625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/13/2000', 21.875, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/16/2000', 20.375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/17/2000', 18.375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/18/2000', 18.125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/19/2000', 21.8125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/20/2000', 22.125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/23/2000', 21.875, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/24/2000', 20.1875, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/25/2000', 19.1875, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/26/2000', 20.3125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/27/2000', 20.4375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/30/2000', 20.25, 0, 10000, 0.0, 10000.0, 6387.096774193549
'10/31/2000', 22.625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/1/2000', 23.8125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/2/2000', 23.75, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/3/2000', 23.75, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/6/2000', 24.3125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/7/2000', 22.5625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/8/2000', 21.6875, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/9/2000', 21.0, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/10/2000', 20.0625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/13/2000', 21.3125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/14/2000', 21.75, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/15/2000', 21.9375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/16/2000', 20.5625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/17/2000', 20.5625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/20/2000', 20.375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/21/2000', 19.9375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/22/2000', 19.625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/24/2000', 20.8125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/27/2000', 19.0, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/28/2000', 17.75, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/29/2000', 17.0625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'11/30/2000', 15.25, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/1/2000', 15.4375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/4/2000', 15.375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/5/2000', 15.75, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/6/2000', 14.4375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/7/2000', 14.5, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/8/2000', 16.0625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/11/2000', 17.3125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/12/2000', 17.25, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/13/2000', 16.75, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/14/2000', 16.5, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/15/2000', 16.1875, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/18/2000', 15.25, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/19/2000', 15.375, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/20/2000', 14.5625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/21/2000', 13.6875, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/22/2000', 14.3125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/26/2000', 14.125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/27/2000', 14.625, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/28/2000', 14.3125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'12/29/2000', 13.8125, 0, 10000, 0.0, 10000.0, 6387.096774193549
'1/2/2001', 14.375, 695.0, 9.375, 9990.625, 10000.0, 6387.096774193549
'1/3/2001', 16.25, 695.0, 9.375, 11293.75, 11303.125, 7690.221774193549
'1/4/2001', 16.6875, 695.0, 9.375, 11597.8125, 11607.1875, 7994.284274193549
'1/5/2001', 16.0, 695.0, 9.375, 11120.0, 11129.375, 7516.471774193549
'1/8/2001', 16.1875, 695.0, 9.375, 11250.3125, 11259.6875, 7646.784274193549
'1/9/2001', 16.75, 695.0, 9.375, 11641.25, 11650.625, 8037.721774193549
'1/10/2001', 17.125, 695.0, 9.375, 11901.875, 11911.25, 8298.34677419355
'1/11/2001', 18.1875, 695.0, 9.375, 12640.3125, 12649.6875, 9036.78427419355
'1/12/2001', 17.8125, 695.0, 9.375, 12379.6875, 12389.0625, 8776.15927419355
'1/16/2001', 17.125, 695.0, 9.375, 11901.875, 11911.25, 8298.34677419355
'1/17/2001', 18.5, 695.0, 9.375, 12857.5, 12866.875, 9253.97177419355
'1/18/2001', 22.6875, 695.0, 9.375, 15767.8125, 15777.1875, 12164.28427419355
'1/19/2001', 22.0, 695.0, 9.375, 15290.0, 15299.375, 11686.47177419355
'1/22/2001', 21.4375, 695.0, 9.375, 14899.0625, 14908.4375, 11295.53427419355
'1/23/2001', 22.3125, 695.0, 9.375, 15507.1875, 15516.5625, 11903.65927419355
'1/24/2001', 22.6875, 695.0, 9.375, 15767.8125, 15777.1875, 12164.28427419355
'1/25/2001', 21.9375, 695.0, 9.375, 15246.5625, 15255.9375, 11643.03427419355
'1/26/2001', 21.375, 695.0, 9.375, 14855.625, 14865.0, 11252.09677419355
'1/29/2001', 23.0, 695.0, 9.375, 15985.0, 15994.375, 12381.47177419355
'1/30/2001', 24.02, 695.0, 9.375, 16693.9, 16703.275, 13090.37177419355
'1/31/2001', 24.6, 695.0, 9.375, 17097.0, 17106.375, 13493.47177419355
'2/1/2001', 25.709999, 695.0, 9.375, 17868.449305, 17877.824305, 14264.921079193547
'2/2/2001', 23.889999, 695.0, 9.375, 16603.549305, 16612.924305, 13000.02107919355
'2/5/2001', 24.0, 695.0, 9.375, 16680.0, 16689.375, 13076.47177419355
'2/6/2001', 24.049999, 695.0, 9.375, 16714.749305, 16724.124305, 13111.22107919355
'2/7/2001', 23.57, 695.0, 9.375, 16381.15, 16390.525, 12777.62177419355
'2/8/2001', 24.0, 695.0, 9.375, 16680.0, 16689.375, 13076.47177419355
'2/9/2001', 24.370001, 695.0, 9.375, 16937.150695, 16946.525695, 13333.62246919355
'2/12/2001', 24.0, 695.0, 9.375, 16680.0, 16689.375, 13076.47177419355
'2/13/2001', 24.01, 695.0, 9.375, 16686.95, 16696.325, 13083.42177419355
'2/14/2001', 24.950001, 695.0, 9.375, 17340.250695, 17349.625695, 13736.722469193548
'2/15/2001', 26.23, 695.0, 9.375, 18229.85, 18239.225, 14626.321774193548
'2/16/2001', 24.709999, 695.0, 9.375, 17173.449305, 17182.824305, 13569.921079193547
'2/20/2001', 22.57, 695.0, 9.375, 15686.15, 15695.525, 12082.621774193549
'2/21/2001', 23.0, 695.0, 9.375, 15985.0, 15994.375, 12381.47177419355
'2/22/2001', 21.0, 695.0, 9.375, 14595.0, 14604.375, 10991.47177419355
'2/23/2001', 22.1, 695.0, 9.375, 15359.500000000002, 15368.875000000002, 11755.971774193551
'2/26/2001', 22.83, 695.0, 9.375, 15866.849999999999, 15876.224999999999, 12263.321774193548
'2/27/2001', 21.98, 695.0, 9.375, 15276.1, 15285.475, 11672.57177419355
'2/28/2001', 21.5, 695.0, 9.375, 14942.5, 14951.875, 11338.97177419355
'3/1/2001', 20.950001, 695.0, 9.375, 14560.250695, 14569.625695, 10956.72246919355
'3/2/2001', 21.74, 695.0, 9.375, 15109.3, 15118.675, 11505.771774193548
'3/5/2001', 23.129999, 695.0, 9.375, 16075.349305000002, 16084.724305000002, 12471.82107919355
'3/6/2001', 24.75, 695.0, 9.375, 17201.25, 17210.625, 13597.72177419355
'3/7/2001', 25.1, 695.0, 9.375, 17444.5, 17453.875, 13840.97177419355
'3/8/2001', 26.0, 695.0, 9.375, 18070.0, 18079.375, 14466.47177419355
'3/9/2001', 23.299999, 695.0, 9.375, 16193.499305, 16202.874305, 12589.971079193549
'3/12/2001', 22.73, 695.0, 9.375, 15797.35, 15806.725, 12193.82177419355
'3/13/2001', 23.780001, 695.0, 9.375, 16527.100694999997, 16536.475694999997, 12923.572469193547
'3/14/2001', 23.940001, 695.0, 9.375, 16638.300694999998, 16647.675694999998, 13034.772469193547
'3/15/2001', 23.559999, 695.0, 9.375, 16374.199305, 16383.574305, 12770.67107919355
'3/16/2001', 23.4, 695.0, 9.375, 16262.999999999998, 16272.374999999998, 12659.471774193547
'3/19/2001', 23.73, 695.0, 9.375, 16492.35, 16501.725, 12888.821774193548
'3/20/2001', 22.43, 695.0, 9.375, 15588.85, 15598.225, 11985.32177419355
'3/21/2001', 23.290001, 695.0, 9.375, 16186.550695, 16195.925695, 12583.02246919355
'3/22/2001', 26.450001, 695.0, 9.375, 18382.750695, 18392.125695, 14779.222469193548
'3/23/2001', 29.440001, 695.0, 9.375, 20460.800694999998, 20470.175694999998, 16857.272469193547
'3/26/2001', 28.74, 695.0, 9.375, 19974.3, 19983.675, 16370.771774193548
'3/27/2001', 29.690001, 695.0, 9.375, 20634.550694999998, 20643.925694999998, 17031.022469193547
'3/28/2001', 27.700001, 695.0, 9.375, 19251.500695, 19260.875695, 15647.972469193548
'3/29/2001', 28.299999, 695.0, 9.375, 19668.499305, 19677.874305, 16064.97107919355
'3/30/2001', 26.540001, 695.0, 9.375, 18445.300695, 18454.675695, 14841.772469193551
'4/2/2001', 25.5, 695.0, 9.375, 17722.5, 17731.875, 14118.97177419355
'4/3/2001', 23.68, 695.0, 9.375, 16457.6, 16466.975, 12854.071774193548
'4/4/2001', 20.74, 695.0, 9.375, 14414.3, 14423.675, 10810.771774193548
'4/5/2001', 23.02, 695.0, 9.375, 15998.9, 16008.275, 12395.371774193549
'4/6/2001', 20.049999, 695.0, 9.375, 13934.749305, 13944.124305, 10331.221079193549
'4/9/2001', 19.700001, 695.0, 9.375, 13691.500695, 13700.875695, 10087.97246919355
'4/10/2001', 21.32, 695.0, 9.375, 14817.4, 14826.775, 11213.871774193549
'4/11/2001', 23.51, 695.0, 9.375, 16339.45, 16348.825, 12735.92177419355
'4/12/2001', 24.85, 695.0, 9.375, 17270.75, 17280.125, 13667.22177419355
'4/16/2001', 23.5, 695.0, 9.375, 16332.5, 16341.875, 12728.97177419355
'4/17/2001', 23.0, 695.0, 9.375, 15985.0, 15994.375, 12381.47177419355
'4/18/2001', 27.85, 695.0, 9.375, 19355.75, 19365.125, 15752.22177419355
'4/19/2001', 29.01, 695.0, 9.375, 20161.95, 20171.325, 16558.42177419355
'4/20/2001', 29.0, 695.0, 9.375, 20155.0, 20164.375, 16551.47177419355
'4/23/2001', 27.6, 695.0, 9.375, 19182.0, 19191.375, 15578.47177419355
'4/24/2001', 27.35, 695.0, 9.375, 19008.25, 19017.625, 15404.72177419355
'4/25/2001', 26.9, 695.0, 9.375, 18695.5, 18704.875, 15091.97177419355
'4/26/2001', 27.51, 695.0, 9.375, 19119.45, 19128.825, 15515.92177419355
'4/27/2001', 30.0, 695.0, 9.375, 20850.0, 20859.375, 17246.47177419355
'4/30/2001', 31.0, 695.0, 9.375, 21545.0, 21554.375, 17941.47177419355
