'12/5/2012', 482.559998, 0.0, 10000.0, 0.0, 10000.0
'12/6/2012', 488.640015, 0.0, 10000.0, 0.0, 10000.0
'12/7/2012', 471.040009, 0.0, 10000.0, 0.0, 10000.0
'12/10/2012', 478.079987, 0.0, 10000.0, 0.0, 10000.0
'12/11/2012', 461.76001, 0.0, 10000.0, 0.0, 10000.0
'12/12/2012', 473.119995, 0.0, 10000.0, 0.0, 10000.0
'12/13/2012', 482.079987, 0.0, 10000.0, 0.0, 10000.0
'12/14/2012', 485.279999, 0.0, 10000.0, 0.0, 10000.0
'12/17/2012', 468.640015, 0.0, 10000.0, 0.0, 10000.0
'12/18/2012', 450.399994, 0.0, 10000.0, 0.0, 10000.0
'12/19/2012', 476.640015, 0.0, 10000.0, 0.0, 10000.0
'12/20/2012', 487.359985, 0.0, 10000.0, 0.0, 10000.0
'12/21/2012', 520.640015, 0.0, 10000.0, 0.0, 10000.0
'12/24/2012', 511.359985, 0.0, 10000.0, 0.0, 10000.0
'12/26/2012', 539.840027, 0.0, 10000.0, 0.0, 10000.0
'12/27/2012', 539.359985, 0.0, 10000.0, 0.0, 10000.0
'12/28/2012', 566.880005, 0.0, 10000.0, 0.0, 10000.0
'12/31/2012', 508.959991, 0.0, 10000.0, 0.0, 10000.0
'1/2/2013', 448.799988, 0.0, 10000.0, 0.0, 10000.0
'1/3/2013', 450.079987, 0.0, 10000.0, 0.0, 10000.0
'1/4/2013', 440.799988, 0.0, 10000.0, 0.0, 10000.0
'1/7/2013', 440.320007, 0.0, 10000.0, 0.0, 10000.0
'1/8/2013', 434.880005, 0.0, 10000.0, 0.0, 10000.0
'1/9/2013', 435.839996, 0.0, 10000.0, 0.0, 10000.0
'1/10/2013', 425.119995, 0.0, 10000.0, 0.0, 10000.0
'1/11/2013', 423.359985, 0.0, 10000.0, 0.0, 10000.0
'1/14/2013', 416.480011, 0.0, 10000.0, 0.0, 10000.0
'1/15/2013', 416.640015, 0.0, 10000.0, 0.0, 10000.0
'1/16/2013', 407.839996, 0.0, 10000.0, 0.0, 10000.0
'1/17/2013', 410.079987, 0.0, 10000.0, 0.0, 10000.0
'1/18/2013', 383.679993, 0.0, 10000.0, 0.0, 10000.0
'1/22/2013', 372.799988, 0.0, 10000.0, 0.0, 10000.0
'1/23/2013', 362.720001, 0.0, 10000.0, 0.0, 10000.0
'1/24/2013', 364.799988, 0.0, 10000.0, 0.0, 10000.0
'1/25/2013', 367.200012, 0.0, 10000.0, 0.0, 10000.0
'1/28/2013', 377.119995, 0.0, 10000.0, 0.0, 10000.0
'1/29/2013', 365.76001, 0.0, 10000.0, 0.0, 10000.0
'1/30/2013', 388.320007, 0.0, 10000.0, 0.0, 10000.0
'1/31/2013', 389.440002, 0.0, 10000.0, 0.0, 10000.0
'2/1/2013', 369.440002, 0.0, 10000.0, 0.0, 10000.0
'2/4/2013', 394.880005, 0.0, 10000.0, 0.0, 10000.0
'2/5/2013', 378.720001, 0.0, 10000.0, 0.0, 10000.0
'2/6/2013', 376.799988, 0.0, 10000.0, 0.0, 10000.0
'2/7/2013', 375.359985, 0.0, 10000.0, 0.0, 10000.0
'2/8/2013', 367.839996, 0.0, 10000.0, 0.0, 10000.0
'2/11/2013', 361.600006, 0.0, 10000.0, 0.0, 10000.0
'2/12/2013', 357.920013, 0.0, 10000.0, 0.0, 10000.0
'2/13/2013', 359.839996, 0.0, 10000.0, 0.0, 10000.0
'2/14/2013', 354.559998, 0.0, 10000.0, 0.0, 10000.0
'2/15/2013', 351.519989, 0.0, 10000.0, 0.0, 10000.0
'2/19/2013', 336.320007, 0.0, 10000.0, 0.0, 10000.0
'2/20/2013', 365.279999, 0.0, 10000.0, 0.0, 10000.0
