'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'10/3/2014', 86.970001, 279.0, 22.960557999998855, 24264.630278999997, 24287.590836999996, 21562.638699156985
'10/6/2014', 93.790001, 279.0, 22.960557999998855, 26167.410279, 26190.370837, 23465.418699156988
'10/7/2014', 93.849998, 279.0, 22.960557999998855, 26184.149441999998, 26207.109999999997, 23482.157862156986
'10/8/2014', 89.93, 279.0, 22.960557999998855, 25090.47, 25113.430558, 22388.47842015699
'10/9/2014', 89.18, 279.0, 22.960557999998855, 24881.22, 24904.180558, 22179.22842015699
'10/10/2014', 85.050003, 279.0, 22.960557999998855, 23728.950837, 23751.911395, 21026.95925715699
'10/13/2014', 76.669998, 279.0, 22.960557999998855, 21390.929442, 21413.89, 18688.93786215699
'10/14/2014', 75.029999, 279.0, 22.960557999998855, 20933.369721000003, 20956.330279, 18231.37814115699
'10/15/2014', 72.870003, 279.0, 22.960557999998855, 20330.730837, 20353.691394999998, 17628.739257156987
'10/16/2014', 72.690002, 279.0, 22.960557999998855, 20280.510558, 20303.471116, 17578.51897815699
'10/17/2014', 74.629997, 279.0, 22.960557999998855, 20821.769163, 20844.729721, 18119.77758315699
'10/20/2014', 76.0, 279.0, 22.960557999998855, 21204.0, 21226.960558, 18502.008420156988
'10/21/2014', 80.919998, 279.0, 22.960557999998855, 22576.679442, 22599.64, 19874.68786215699
'10/22/2014', 80.089996, 279.0, 22.960557999998855, 22345.108884, 22368.069442, 19643.11730415699
'10/23/2014', 79.150002, 279.0, 22.960557999998855, 22082.850558000002, 22105.811116, 19380.85897815699
'10/24/2014', 71.910004, 279.0, 22.960557999998855, 20062.891116, 20085.851673999998, 17360.899536156987
'10/27/2014', 64.910004, 279.0, 22.960557999998855, 18109.891116, 18132.851673999998, 15407.899536156987
'10/28/2014', 69.300003, 279.0, 22.960557999998855, 19334.700837, 19357.661395, 16632.70925715699
'10/29/2014', 67.889999, 279.0, 22.960557999998855, 18941.309721, 18964.270279, 16239.31814115699
'10/30/2014', 68.25, 279.0, 22.960557999998855, 19041.75, 19064.710558, 16339.758420156988
'10/31/2014', 77.099998, 279.0, 22.960557999998855, 21510.899441999998, 21533.859999999997, 18808.907862156986
'11/3/2014', 84.32, 279.0, 22.960557999998855, 23525.28, 23548.240557999998, 20823.288420156987
'11/4/2014', 82.269997, 279.0, 22.960557999998855, 22953.329163000002, 22976.289721, 20251.33758315699
'11/5/2014', 75.889999, 279.0, 22.960557999998855, 21173.309721, 21196.270279, 18471.31814115699
'11/6/2014', 78.760002, 279.0, 22.960557999998855, 21974.040558, 21997.001116, 19272.04897815699
'11/7/2014', 79.059998, 279.0, 22.960557999998855, 22057.739442, 22080.699999999997, 19355.747862156986
'11/10/2014', 75.75, 279.0, 22.960557999998855, 21134.25, 21157.210558, 18432.258420156988
'11/11/2014', 75.0, 279.0, 22.960557999998855, 20925.0, 20947.960558, 18223.008420156988
'11/12/2014', 76.849998, 279.0, 22.960557999998855, 21441.149441999998, 21464.109999999997, 18739.157862156986
'11/13/2014', 76.470001, 279.0, 22.960557999998855, 21335.130278999997, 21358.090836999996, 18633.138699156985
'11/14/2014', 79.150002, 279.0, 22.960557999998855, 22082.850558000002, 22105.811116, 19380.85897815699
'11/17/2014', 81.5, 279.0, 22.960557999998855, 22738.5, 22761.460558, 20036.508420156988
'11/18/2014', 84.099998, 279.0, 22.960557999998855, 23463.899441999998, 23486.859999999997, 20761.907862156986
'11/19/2014', 79.089996, 279.0, 22.960557999998855, 22066.108884, 22089.069442, 19364.11730415699
'11/20/2014', 71.739998, 279.0, 22.960557999998855, 20015.459442, 20038.42, 17313.467862156987
'11/21/2014', 70.720001, 279.0, 22.960557999998855, 19730.880278999997, 19753.840836999996, 17028.888699156985
'11/24/2014', 72.540001, 279.0, 22.960557999998855, 20238.660279, 20261.620837, 17536.668699156988
'11/25/2014', 74.709999, 279.0, 22.960557999998855, 20844.089721, 20867.050279, 18142.09814115699
'11/26/2014', 79.050003, 279.0, 22.960557999998855, 22054.950837, 22077.911395, 19352.95925715699
'11/28/2014', 77.970001, 279.0, 22.960557999998855, 21753.630278999997, 21776.590836999996, 19051.638699156985
'12/1/2014', 73.5, 279.0, 22.960557999998855, 20506.5, 20529.460558, 17804.508420156988
'12/2/2014', 73.889999, 279.0, 22.960557999998855, 20615.309721, 20638.270279, 17913.31814115699
'12/3/2014', 73.650002, 279.0, 22.960557999998855, 20548.350558000002, 20571.311116, 17846.35897815699
'12/4/2014', 71.980003, 279.0, 22.960557999998855, 20082.420836999998, 20105.381394999997, 17380.429257156986
'12/5/2014', 72.18, 279.0, 22.960557999998855, 20138.22, 20161.180558, 17436.22842015699
