"SEQUENCED, STRENGTH-TWO ORTHOGONAL ARRAY",,,,,,,,
Number variables,8,,,,,,,
"Total points in design, Points printed to sheet",1024,1024,,,,,,
"Max Correlation, Uniformity Index (NA if not computed)",0.0000,1.0000,,,,,,
,,,,,,,,
ASSUMPTIONS,,,,,,,,
Variable name,SMA1_Period,SMA2_Period,BuyFactor,SellFactor,SMA1Coef,SMA2Coef,SMA3Coef,SMA4Coef
"Variable Type [Continuous, Qualitative, Increment]",C,C,C,C,C,C,C,C
"Lower bound [C,I], or levels [Q]",1,1,-100,-100,-1000,-1000,-1000,-1000
"Upper bound [C,I], or NA [Q]",200,200,100,100,1000,1000,1000,1000
,,,,,,,,
Point,SMA1_Period,SMA2_Period,BuyFactor,SellFactor,SMA1Coef,SMA2Coef,SMA3Coef,SMA4Coef
264,13.83870968,13.83870968,-74.19354839,-35.48387097,-161.2903226,741.9354839,1000,806.4516129
265,65.19354839,84.4516129,41.93548387,-9.677419355,483.8709677,-612.9032258,-483.8709677,-677.4193548
266,78.03225806,155.0645161,-41.93548387,-3.225806452,-548.3870968,161.2903226,-870.9677419,612.9032258
267,200,155.0645161,48.38709677,35.48387097,-1000,870.9677419,-290.3225806,-32.25806452
268,45.93548387,97.29032258,-61.29032258,87.09677419,-1000,32.25806452,32.25806452,741.9354839
269,1,13.83870968,54.83870968,3.225806452,419.3548387,483.8709677,-419.3548387,-290.3225806
270,122.9677419,39.51612903,-16.12903226,-35.48387097,-548.3870968,-1000,612.9032258,96.77419355
271,78.03225806,26.67741935,35.48387097,54.83870968,806.4516129,1000,419.3548387,741.9354839
272,58.77419355,116.5483871,67.74193548,-35.48387097,-935.483871,-870.9677419,-677.4193548,-483.8709677
273,103.7096774,26.67741935,-100,-48.38709677,-806.4516129,677.4193548,-741.9354839,-612.9032258
274,1,1,-48.38709677,-41.93548387,612.9032258,32.25806452,-935.483871,1000
275,193.5806452,161.483871,61.29032258,80.64516129,-741.9354839,-161.2903226,806.4516129,290.3225806
276,97.29032258,200,-67.74193548,29.03225806,32.25806452,-32.25806452,-419.3548387,-806.4516129
277,155.0645161,174.3225806,-41.93548387,-100,-677.4193548,-419.3548387,612.9032258,354.8387097
278,174.3225806,155.0645161,-87.09677419,3.225806452,-96.77419355,612.9032258,-32.25806452,1000
279,90.87096774,52.35483871,-93.5483871,-80.64516129,935.483871,-935.483871,-870.9677419,-677.4193548
280,129.3870968,167.9032258,-22.58064516,29.03225806,290.3225806,-741.9354839,419.3548387,-483.8709677
281,174.3225806,97.29032258,93.5483871,100,1000,-612.9032258,677.4193548,-741.9354839
282,45.93548387,84.4516129,67.74193548,61.29032258,612.9032258,612.9032258,-354.8387097,290.3225806
283,200,26.67741935,-61.29032258,74.19354839,935.483871,-225.8064516,935.483871,870.9677419
284,7.419354839,200,9.677419355,-100,548.3870968,225.8064516,225.8064516,-677.4193548
285,45.93548387,1,-9.677419355,9.677419355,161.2903226,-96.77419355,741.9354839,-870.9677419
286,110.1290323,78.03225806,54.83870968,-9.677419355,-935.483871,32.25806452,548.3870968,-161.2903226
287,58.77419355,78.03225806,87.09677419,22.58064516,-354.8387097,-548.3870968,96.77419355,741.9354839
288,20.25806452,97.29032258,-22.58064516,-54.83870968,-419.3548387,225.8064516,-225.8064516,-870.9677419
289,71.61290323,142.2258065,-48.38709677,-61.29032258,1000,354.8387097,32.25806452,-419.3548387
290,33.09677419,52.35483871,67.74193548,29.03225806,-225.8064516,32.25806452,-32.25806452,161.2903226
291,161.483871,58.77419355,-100,-35.48387097,-612.9032258,354.8387097,-419.3548387,-1000
292,142.2258065,103.7096774,9.677419355,74.19354839,1000,806.4516129,-1000,-225.8064516
293,65.19354839,7.419354839,-41.93548387,-80.64516129,-419.3548387,96.77419355,-548.3870968,870.9677419
294,129.3870968,58.77419355,-61.29032258,9.677419355,-935.483871,-677.4193548,-161.2903226,225.8064516
295,39.51612903,20.25806452,29.03225806,-87.09677419,741.9354839,-741.9354839,-354.8387097,-677.4193548
296,148.6451613,155.0645161,-61.29032258,-93.5483871,225.8064516,677.4193548,-548.3870968,-483.8709677
297,193.5806452,200,-35.48387097,54.83870968,-1000,-96.77419355,935.483871,483.8709677
298,122.9677419,129.3870968,87.09677419,48.38709677,161.2903226,419.3548387,-870.9677419,870.9677419
299,110.1290323,103.7096774,-74.19354839,-16.12903226,290.3225806,-161.2903226,-741.9354839,677.4193548
300,90.87096774,161.483871,93.5483871,-67.74193548,-161.2903226,225.8064516,-1000,1000
301,167.9032258,90.87096774,-87.09677419,61.29032258,-677.4193548,935.483871,-1000,-548.3870968
302,1,71.61290323,-9.677419355,61.29032258,290.3225806,-354.8387097,32.25806452,-1000
303,84.4516129,90.87096774,29.03225806,-80.64516129,-96.77419355,483.8709677,354.8387097,677.4193548
304,155.0645161,52.35483871,-54.83870968,80.64516129,741.9354839,290.3225806,677.4193548,483.8709677
305,187.1612903,187.1612903,54.83870968,-35.48387097,32.25806452,-612.9032258,-806.4516129,483.8709677
306,7.419354839,116.5483871,3.225806452,-16.12903226,32.25806452,-935.483871,290.3225806,1000
307,45.93548387,71.61290323,-48.38709677,100,-870.9677419,-935.483871,-1000,-806.4516129
308,58.77419355,167.9032258,41.93548387,-48.38709677,677.4193548,806.4516129,-161.2903226,-1000
309,200,187.1612903,-100,80.64516129,-290.3225806,-1000,96.77419355,-548.3870968
310,97.29032258,20.25806452,100,-22.58064516,-870.9677419,-225.8064516,-32.25806452,32.25806452
311,13.83870968,129.3870968,-48.38709677,9.677419355,483.8709677,870.9677419,-677.4193548,-935.483871
312,180.7419355,52.35483871,-80.64516129,35.48387097,-806.4516129,161.2903226,-354.8387097,806.4516129
313,90.87096774,97.29032258,-29.03225806,29.03225806,612.9032258,1000,1000,-225.8064516
314,174.3225806,65.19354839,100,-48.38709677,-225.8064516,-741.9354839,-483.8709677,-96.77419355
315,116.5483871,110.1290323,16.12903226,61.29032258,-483.8709677,-225.8064516,225.8064516,741.9354839
316,45.93548387,200,48.38709677,-67.74193548,935.483871,741.9354839,-32.25806452,612.9032258
317,193.5806452,20.25806452,-61.29032258,-67.74193548,-96.77419355,-419.3548387,161.2903226,-870.9677419
318,148.6451613,180.7419355,-22.58064516,16.12903226,-548.3870968,-32.25806452,741.9354839,225.8064516
319,45.93548387,13.83870968,-16.12903226,41.93548387,354.8387097,-612.9032258,548.3870968,-483.8709677
320,65.19354839,174.3225806,-87.09677419,87.09677419,419.3548387,225.8064516,806.4516129,677.4193548
321,193.5806452,97.29032258,16.12903226,-3.225806452,935.483871,-741.9354839,-290.3225806,161.2903226
322,142.2258065,161.483871,-74.19354839,22.58064516,612.9032258,419.3548387,-32.25806452,483.8709677
323,33.09677419,116.5483871,-29.03225806,87.09677419,935.483871,-483.8709677,-612.9032258,-612.9032258
324,78.03225806,84.4516129,-29.03225806,48.38709677,419.3548387,-1000,161.2903226,32.25806452
325,20.25806452,142.2258065,-67.74193548,-9.677419355,-225.8064516,741.9354839,225.8064516,-483.8709677
326,122.9677419,7.419354839,100,93.5483871,-1000,354.8387097,354.8387097,1000
327,90.87096774,39.51612903,-61.29032258,61.29032258,-741.9354839,-32.25806452,-741.9354839,-161.2903226
328,1,187.1612903,80.64516129,-29.03225806,-1000,612.9032258,-225.8064516,-806.4516129
329,110.1290323,142.2258065,-9.677419355,-48.38709677,741.9354839,419.3548387,-1000,32.25806452
330,26.67741935,122.9677419,61.29032258,-100,-419.3548387,-741.9354839,-935.483871,-161.2903226
331,103.7096774,155.0645161,41.93548387,-80.64516129,870.9677419,-354.8387097,-806.4516129,290.3225806
332,200,52.35483871,-16.12903226,61.29032258,32.25806452,-483.8709677,-935.483871,-290.3225806
333,58.77419355,187.1612903,16.12903226,-54.83870968,-612.9032258,-419.3548387,806.4516129,1000
334,135.8064516,58.77419355,3.225806452,-9.677419355,806.4516129,612.9032258,32.25806452,935.483871
335,20.25806452,33.09677419,67.74193548,100,483.8709677,-354.8387097,612.9032258,483.8709677
336,161.483871,7.419354839,29.03225806,-67.74193548,-354.8387097,-32.25806452,-96.77419355,96.77419355
337,33.09677419,193.5806452,-9.677419355,-3.225806452,-32.25806452,-290.3225806,290.3225806,806.4516129
338,110.1290323,39.51612903,-41.93548387,16.12903226,161.2903226,806.4516129,-32.25806452,-741.9354839
339,122.9677419,26.67741935,-93.5483871,-9.677419355,-870.9677419,483.8709677,-677.4193548,290.3225806
340,174.3225806,174.3225806,-9.677419355,-93.5483871,548.3870968,-548.3870968,419.3548387,-419.3548387
341,26.67741935,84.4516129,-80.64516129,-41.93548387,806.4516129,-935.483871,-32.25806452,-870.9677419
342,155.0645161,129.3870968,-100,22.58064516,32.25806452,-741.9354839,-161.2903226,612.9032258
343,180.7419355,103.7096774,29.03225806,80.64516129,-612.9032258,-677.4193548,1000,870.9677419
344,65.19354839,200,22.58064516,-22.58064516,354.8387097,-806.4516129,161.2903226,-225.8064516
345,167.9032258,52.35483871,-48.38709677,22.58064516,354.8387097,-1000,354.8387097,290.3225806
346,142.2258065,20.25806452,48.38709677,-48.38709677,161.2903226,-677.4193548,290.3225806,-548.3870968
347,116.5483871,180.7419355,54.83870968,-22.58064516,483.8709677,1000,-612.9032258,-870.9677419
348,142.2258065,71.61290323,-87.09677419,93.5483871,-290.3225806,870.9677419,612.9032258,225.8064516
349,45.93548387,52.35483871,93.5483871,-100,677.4193548,935.483871,806.4516129,-612.9032258
350,200,116.5483871,-67.74193548,-48.38709677,290.3225806,32.25806452,677.4193548,612.9032258
351,78.03225806,167.9032258,-100,-67.74193548,-225.8064516,548.3870968,870.9677419,354.8387097
352,1,129.3870968,3.225806452,67.74193548,-96.77419355,-161.2903226,612.9032258,32.25806452
353,7.419354839,155.0645161,-29.03225806,41.93548387,-741.9354839,-290.3225806,96.77419355,-870.9677419
354,129.3870968,116.5483871,-41.93548387,48.38709677,-32.25806452,-806.4516129,-354.8387097,-1000
355,148.6451613,71.61290323,74.19354839,67.74193548,806.4516129,-548.3870968,161.2903226,1000
356,200,135.8064516,-3.225806452,-61.29032258,161.2903226,161.2903226,-677.4193548,225.8064516
357,142.2258065,116.5483871,-3.225806452,-3.225806452,-1000,-1000,806.4516129,-419.3548387
358,84.4516129,142.2258065,-87.09677419,74.19354839,-483.8709677,-1000,-548.3870968,161.2903226
359,116.5483871,97.29032258,-100,-93.5483871,870.9677419,612.9032258,612.9032258,-96.77419355
360,103.7096774,52.35483871,-3.225806452,93.5483871,1000,-419.3548387,483.8709677,419.3548387
361,65.19354839,155.0645161,-9.677419355,67.74193548,677.4193548,32.25806452,1000,548.3870968
362,122.9677419,187.1612903,-80.64516129,41.93548387,225.8064516,741.9354839,-935.483871,-677.4193548
363,1,45.93548387,67.74193548,9.677419355,-870.9677419,161.2903226,-483.8709677,741.9354839
364,13.83870968,193.5806452,87.09677419,-16.12903226,-677.4193548,483.8709677,806.4516129,-32.25806452
365,26.67741935,13.83870968,-35.48387097,-80.64516129,-935.483871,-1000,677.4193548,935.483871
366,180.7419355,148.6451613,93.5483871,22.58064516,483.8709677,612.9032258,-806.4516129,677.4193548
367,110.1290323,71.61290323,16.12903226,-67.74193548,32.25806452,-96.77419355,419.3548387,-96.77419355
368,39.51612903,200,61.29032258,35.48387097,-290.3225806,354.8387097,483.8709677,870.9677419
369,142.2258065,26.67741935,80.64516129,-74.19354839,-612.9032258,225.8064516,-935.483871,-483.8709677
370,174.3225806,90.87096774,-35.48387097,74.19354839,32.25806452,161.2903226,96.77419355,290.3225806
371,200,7.419354839,-48.38709677,3.225806452,-677.4193548,-870.9677419,419.3548387,-1000
372,65.19354839,39.51612903,-80.64516129,3.225806452,548.3870968,-225.8064516,-677.4193548,-806.4516129
373,84.4516129,148.6451613,9.677419355,93.5483871,-870.9677419,-741.9354839,32.25806452,-612.9032258
374,103.7096774,129.3870968,-35.48387097,-54.83870968,-483.8709677,741.9354839,290.3225806,-32.25806452
375,58.77419355,13.83870968,9.677419355,80.64516129,-96.77419355,1000,-870.9677419,161.2903226
376,90.87096774,122.9677419,87.09677419,41.93548387,741.9354839,-96.77419355,-677.4193548,-548.3870968
377,187.1612903,167.9032258,-16.12903226,80.64516129,225.8064516,354.8387097,-483.8709677,32.25806452
378,84.4516129,71.61290323,-41.93548387,-41.93548387,1000,-290.3225806,806.4516129,741.9354839
379,110.1290323,26.67741935,93.5483871,3.225806452,-419.3548387,-483.8709677,-161.2903226,935.483871
380,7.419354839,26.67741935,54.83870968,-54.83870968,-225.8064516,-870.9677419,-1000,-354.8387097
381,33.09677419,174.3225806,61.29032258,22.58064516,870.9677419,-96.77419355,161.2903226,-741.9354839
382,97.29032258,180.7419355,-74.19354839,-61.29032258,-96.77419355,-677.4193548,548.3870968,741.9354839
383,161.483871,33.09677419,-29.03225806,-100,806.4516129,483.8709677,548.3870968,870.9677419
384,122.9677419,103.7096774,74.19354839,-67.74193548,548.3870968,-612.9032258,-290.3225806,-1000
385,155.0645161,90.87096774,-16.12903226,-16.12903226,-290.3225806,32.25806452,-806.4516129,-870.9677419
386,39.51612903,58.77419355,100,-100,161.2903226,-354.8387097,-741.9354839,-290.3225806
387,33.09677419,13.83870968,-87.09677419,-29.03225806,741.9354839,-806.4516129,-96.77419355,-32.25806452
388,135.8064516,129.3870968,-29.03225806,-35.48387097,-677.4193548,-354.8387097,-225.8064516,-741.9354839
389,129.3870968,20.25806452,-54.83870968,93.5483871,-161.2903226,-548.3870968,-483.8709677,290.3225806
390,155.0645161,187.1612903,35.48387097,61.29032258,-870.9677419,354.8387097,1000,-741.9354839
391,155.0645161,142.2258065,-93.5483871,41.93548387,870.9677419,870.9677419,741.9354839,1000
392,167.9032258,78.03225806,-74.19354839,16.12903226,-741.9354839,225.8064516,-612.9032258,-96.77419355
393,52.35483871,200,-100,74.19354839,-548.3870968,32.25806452,419.3548387,419.3548387
394,174.3225806,103.7096774,41.93548387,29.03225806,-161.2903226,-870.9677419,741.9354839,-32.25806452
395,26.67741935,200,-48.38709677,93.5483871,161.2903226,1000,-354.8387097,548.3870968
396,58.77419355,135.8064516,-48.38709677,-67.74193548,-741.9354839,677.4193548,677.4193548,806.4516129
397,78.03225806,71.61290323,22.58064516,-100,-161.2903226,-612.9032258,-161.2903226,-548.3870968
398,200,1,22.58064516,-9.677419355,419.3548387,419.3548387,-741.9354839,354.8387097
399,167.9032258,39.51612903,100,-9.677419355,290.3225806,-96.77419355,-161.2903226,161.2903226
400,13.83870968,33.09677419,9.677419355,61.29032258,-935.483871,-935.483871,-548.3870968,419.3548387
401,142.2258065,84.4516129,-22.58064516,80.64516129,-225.8064516,-96.77419355,-290.3225806,612.9032258
402,71.61290323,45.93548387,87.09677419,93.5483871,32.25806452,-290.3225806,225.8064516,-354.8387097
403,13.83870968,58.77419355,61.29032258,-87.09677419,225.8064516,32.25806452,612.9032258,-548.3870968
404,71.61290323,116.5483871,-61.29032258,29.03225806,677.4193548,483.8709677,-1000,-677.4193548
405,39.51612903,167.9032258,-41.93548387,54.83870968,-741.9354839,-548.3870968,548.3870968,-354.8387097
406,52.35483871,13.83870968,-9.677419355,-100,-483.8709677,806.4516129,161.2903226,290.3225806
407,1,174.3225806,-80.64516129,93.5483871,935.483871,935.483871,-161.2903226,-161.2903226
408,84.4516129,78.03225806,-54.83870968,-87.09677419,-612.9032258,612.9032258,290.3225806,-870.9677419
409,103.7096774,110.1290323,-80.64516129,-100,-354.8387097,-806.4516129,-870.9677419,483.8709677
410,26.67741935,97.29032258,-54.83870968,-29.03225806,-354.8387097,161.2903226,806.4516129,-1000
411,148.6451613,148.6451613,-35.48387097,-74.19354839,161.2903226,483.8709677,-483.8709677,-161.2903226
412,20.25806452,20.25806452,93.5483871,48.38709677,96.77419355,677.4193548,1000,161.2903226
413,39.51612903,78.03225806,-80.64516129,-16.12903226,-96.77419355,806.4516129,1000,-612.9032258
414,90.87096774,1,-35.48387097,22.58064516,-548.3870968,-225.8064516,-96.77419355,-483.8709677
415,116.5483871,39.51612903,-48.38709677,74.19354839,806.4516129,-483.8709677,-806.4516129,-483.8709677
416,187.1612903,45.93548387,41.93548387,-100,-96.77419355,419.3548387,-354.8387097,-935.483871
417,33.09677419,135.8064516,22.58064516,-87.09677419,1000,225.8064516,419.3548387,-161.2903226
418,129.3870968,200,-16.12903226,16.12903226,-354.8387097,870.9677419,-548.3870968,-548.3870968
419,20.25806452,71.61290323,3.225806452,-3.225806452,612.9032258,-419.3548387,-483.8709677,96.77419355
420,52.35483871,65.19354839,48.38709677,-22.58064516,96.77419355,483.8709677,32.25806452,548.3870968
421,97.29032258,7.419354839,-100,-9.677419355,1000,-354.8387097,-354.8387097,677.4193548
422,90.87096774,155.0645161,-67.74193548,93.5483871,354.8387097,290.3225806,741.9354839,-1000
423,174.3225806,116.5483871,29.03225806,16.12903226,-483.8709677,-354.8387097,-161.2903226,-870.9677419
424,110.1290323,167.9032258,74.19354839,-100,483.8709677,-290.3225806,1000,-32.25806452
425,90.87096774,84.4516129,29.03225806,-48.38709677,-1000,96.77419355,419.3548387,935.483871
426,71.61290323,33.09677419,-3.225806452,3.225806452,-548.3870968,806.4516129,870.9677419,677.4193548
427,155.0645161,97.29032258,80.64516129,9.677419355,290.3225806,-1000,548.3870968,-290.3225806
428,13.83870968,155.0645161,-3.225806452,48.38709677,-225.8064516,935.483871,419.3548387,-741.9354839
429,45.93548387,116.5483871,54.83870968,-80.64516129,-161.2903226,354.8387097,935.483871,161.2903226
430,200,129.3870968,35.48387097,-16.12903226,741.9354839,935.483871,548.3870968,290.3225806
431,193.5806452,71.61290323,-16.12903226,-54.83870968,-677.4193548,677.4193548,-870.9677419,-225.8064516
432,26.67741935,148.6451613,67.74193548,80.64516129,290.3225806,741.9354839,-1000,-96.77419355
433,180.7419355,167.9032258,67.74193548,3.225806452,96.77419355,935.483871,-741.9354839,419.3548387
434,200,84.4516129,-87.09677419,-100,354.8387097,-677.4193548,870.9677419,-419.3548387
435,155.0645161,1,9.677419355,87.09677419,-419.3548387,-677.4193548,419.3548387,806.4516129
436,84.4516129,1,48.38709677,61.29032258,806.4516129,161.2903226,-161.2903226,96.77419355
437,110.1290323,187.1612903,100,-93.5483871,-741.9354839,161.2903226,225.8064516,-612.9032258
438,13.83870968,65.19354839,67.74193548,-41.93548387,-96.77419355,-96.77419355,677.4193548,-419.3548387
439,180.7419355,39.51612903,-100,93.5483871,-354.8387097,483.8709677,935.483871,-870.9677419
440,142.2258065,142.2258065,-41.93548387,-54.83870968,-870.9677419,548.3870968,-741.9354839,-677.4193548
441,161.483871,13.83870968,41.93548387,-87.09677419,290.3225806,-419.3548387,-677.4193548,548.3870968
442,129.3870968,180.7419355,16.12903226,-80.64516129,741.9354839,-290.3225806,612.9032258,419.3548387
443,39.51612903,65.19354839,87.09677419,80.64516129,-1000,-935.483871,-161.2903226,806.4516129
444,103.7096774,161.483871,16.12903226,41.93548387,419.3548387,32.25806452,-483.8709677,870.9677419
445,161.483871,180.7419355,-41.93548387,35.48387097,-483.8709677,-96.77419355,32.25806452,-290.3225806
446,187.1612903,58.77419355,-80.64516129,-80.64516129,-548.3870968,-870.9677419,-290.3225806,1000
447,7.419354839,1,-80.64516129,-22.58064516,-677.4193548,-612.9032258,-548.3870968,677.4193548
448,65.19354839,103.7096774,48.38709677,41.93548387,-548.3870968,-741.9354839,677.4193548,290.3225806
449,116.5483871,122.9677419,74.19354839,87.09677419,-935.483871,677.4193548,-419.3548387,290.3225806
450,122.9677419,84.4516129,-67.74193548,16.12903226,-96.77419355,-741.9354839,-1000,419.3548387
451,200,174.3225806,41.93548387,-22.58064516,-935.483871,-161.2903226,-1000,806.4516129
452,200,193.5806452,100,9.677419355,-483.8709677,290.3225806,-806.4516129,-741.9354839
453,167.9032258,97.29032258,-80.64516129,54.83870968,483.8709677,290.3225806,-96.77419355,612.9032258
454,26.67741935,7.419354839,87.09677419,-61.29032258,-225.8064516,806.4516129,-419.3548387,483.8709677
455,180.7419355,129.3870968,22.58064516,-93.5483871,806.4516129,-32.25806452,-612.9032258,-1000
456,20.25806452,148.6451613,-16.12903226,3.225806452,935.483871,-677.4193548,161.2903226,-32.25806452
457,58.77419355,97.29032258,-93.5483871,-61.29032258,-677.4193548,-161.2903226,161.2903226,96.77419355
458,39.51612903,103.7096774,-16.12903226,-9.677419355,612.9032258,161.2903226,870.9677419,-741.9354839
459,148.6451613,161.483871,35.48387097,-100,32.25806452,741.9354839,677.4193548,161.2903226
460,116.5483871,20.25806452,-41.93548387,-61.29032258,612.9032258,-1000,-161.2903226,-935.483871
461,58.77419355,1,74.19354839,35.48387097,741.9354839,-483.8709677,-32.25806452,-806.4516129
462,167.9032258,161.483871,-100,-22.58064516,741.9354839,-870.9677419,-935.483871,-419.3548387
463,71.61290323,200,-29.03225806,61.29032258,-225.8064516,96.77419355,-870.9677419,1000
464,58.77419355,200,29.03225806,-74.19354839,-870.9677419,-1000,741.9354839,-96.77419355
465,13.83870968,103.7096774,-61.29032258,-29.03225806,-806.4516129,-290.3225806,354.8387097,483.8709677
466,33.09677419,45.93548387,-67.74193548,74.19354839,483.8709677,677.4193548,-935.483871,32.25806452
467,129.3870968,71.61290323,-35.48387097,-48.38709677,548.3870968,-870.9677419,1000,677.4193548
468,110.1290323,135.8064516,61.29032258,29.03225806,-612.9032258,-1000,-806.4516129,419.3548387
469,129.3870968,129.3870968,9.677419355,-87.09677419,-806.4516129,-612.9032258,-32.25806452,-354.8387097
470,97.29032258,193.5806452,-80.64516129,22.58064516,-935.483871,548.3870968,935.483871,96.77419355
471,1,148.6451613,-74.19354839,-67.74193548,741.9354839,-225.8064516,806.4516129,-354.8387097
472,148.6451613,65.19354839,-74.19354839,100,870.9677419,161.2903226,-419.3548387,-677.4193548
473,97.29032258,26.67741935,-29.03225806,93.5483871,677.4193548,-96.77419355,-806.4516129,806.4516129
474,13.83870968,52.35483871,41.93548387,54.83870968,-612.9032258,548.3870968,161.2903226,-161.2903226
475,142.2258065,200,16.12903226,9.677419355,225.8064516,-870.9677419,-612.9032258,290.3225806
476,39.51612903,142.2258065,3.225806452,-22.58064516,935.483871,96.77419355,-225.8064516,-548.3870968
477,97.29032258,71.61290323,61.29032258,-74.19354839,-32.25806452,-483.8709677,354.8387097,612.9032258
478,167.9032258,84.4516129,-54.83870968,3.225806452,32.25806452,-161.2903226,548.3870968,-612.9032258
479,135.8064516,39.51612903,29.03225806,48.38709677,1000,870.9677419,-935.483871,806.4516129
480,167.9032258,7.419354839,-16.12903226,-100,-870.9677419,612.9032258,96.77419355,806.4516129
481,180.7419355,142.2258065,54.83870968,9.677419355,548.3870968,-419.3548387,-870.9677419,-96.77419355
482,7.419354839,58.77419355,-93.5483871,35.48387097,-161.2903226,-741.9354839,-806.4516129,548.3870968
483,187.1612903,26.67741935,-54.83870968,-16.12903226,161.2903226,-741.9354839,-548.3870968,-806.4516129
484,58.77419355,110.1290323,3.225806452,3.225806452,161.2903226,-32.25806452,-1000,612.9032258
485,200,167.9032258,-35.48387097,-35.48387097,-32.25806452,-32.25806452,161.2903226,-677.4193548
486,65.19354839,97.29032258,100,80.64516129,32.25806452,548.3870968,741.9354839,-935.483871
487,135.8064516,26.67741935,-87.09677419,80.64516129,-354.8387097,32.25806452,-354.8387097,-225.8064516
488,39.51612903,116.5483871,-22.58064516,-41.93548387,-677.4193548,741.9354839,-483.8709677,419.3548387
489,187.1612903,110.1290323,22.58064516,87.09677419,870.9677419,-161.2903226,-32.25806452,935.483871
490,167.9032258,174.3225806,35.48387097,29.03225806,-290.3225806,-677.4193548,-870.9677419,-1000
491,90.87096774,58.77419355,35.48387097,-41.93548387,483.8709677,-1000,290.3225806,-354.8387097
492,26.67741935,161.483871,22.58064516,74.19354839,-806.4516129,483.8709677,-290.3225806,-741.9354839
493,200,180.7419355,74.19354839,100,-806.4516129,225.8064516,-483.8709677,-225.8064516
494,142.2258065,13.83870968,-54.83870968,67.74193548,548.3870968,-32.25806452,-161.2903226,419.3548387
495,52.35483871,39.51612903,-54.83870968,-41.93548387,870.9677419,354.8387097,-1000,-32.25806452
496,161.483871,187.1612903,67.74193548,-80.64516129,-32.25806452,1000,-161.2903226,32.25806452
497,142.2258065,135.8064516,-67.74193548,35.48387097,-419.3548387,-612.9032258,96.77419355,-935.483871
498,187.1612903,65.19354839,-67.74193548,54.83870968,612.9032258,935.483871,-677.4193548,870.9677419
499,161.483871,200,-3.225806452,22.58064516,-741.9354839,-354.8387097,-1000,935.483871
500,167.9032258,26.67741935,16.12903226,-35.48387097,-1000,161.2903226,-32.25806452,677.4193548
501,84.4516129,26.67741935,100,67.74193548,354.8387097,-419.3548387,-419.3548387,-548.3870968
502,13.83870968,90.87096774,-41.93548387,-67.74193548,419.3548387,1000,935.483871,-483.8709677
503,71.61290323,193.5806452,-35.48387097,-22.58064516,870.9677419,677.4193548,354.8387097,870.9677419
504,13.83870968,7.419354839,35.48387097,87.09677419,-483.8709677,161.2903226,-290.3225806,32.25806452
505,39.51612903,193.5806452,67.74193548,-61.29032258,354.8387097,419.3548387,-548.3870968,1000
506,65.19354839,26.67741935,-3.225806452,16.12903226,612.9032258,741.9354839,612.9032258,-1000
507,90.87096774,180.7419355,41.93548387,-74.19354839,1000,612.9032258,-548.3870968,483.8709677
508,71.61290323,129.3870968,93.5483871,-80.64516129,-1000,-548.3870968,-741.9354839,-225.8064516
509,116.5483871,174.3225806,87.09677419,100,225.8064516,-741.9354839,548.3870968,1000
510,7.419354839,110.1290323,67.74193548,-93.5483871,-1000,290.3225806,1000,-548.3870968
511,116.5483871,1,-87.09677419,-35.48387097,-225.8064516,-290.3225806,677.4193548,-161.2903226
512,155.0645161,33.09677419,3.225806452,-48.38709677,-483.8709677,935.483871,96.77419355,548.3870968
513,84.4516129,155.0645161,22.58064516,16.12903226,32.25806452,354.8387097,-677.4193548,806.4516129
514,39.51612903,13.83870968,22.58064516,61.29032258,-354.8387097,677.4193548,-806.4516129,-419.3548387
515,1,33.09677419,-100,35.48387097,-741.9354839,-419.3548387,354.8387097,-677.4193548
516,26.67741935,110.1290323,-9.677419355,-67.74193548,-870.9677419,-870.9677419,-225.8064516,225.8064516
517,142.2258065,122.9677419,100,-87.09677419,483.8709677,96.77419355,548.3870968,96.77419355
518,33.09677419,200,-61.29032258,-48.38709677,-161.2903226,612.9032258,806.4516129,-290.3225806
519,97.29032258,122.9677419,48.38709677,-54.83870968,-741.9354839,419.3548387,1000,-1000
520,174.3225806,167.9032258,-54.83870968,61.29032258,935.483871,-1000,-677.4193548,677.4193548
521,39.51612903,84.4516129,-3.225806452,41.93548387,-483.8709677,-483.8709677,-419.3548387,-96.77419355
522,84.4516129,52.35483871,61.29032258,-9.677419355,-1000,677.4193548,-1000,225.8064516
523,174.3225806,71.61290323,-80.64516129,87.09677419,677.4193548,419.3548387,483.8709677,-483.8709677
524,103.7096774,142.2258065,87.09677419,3.225806452,-161.2903226,161.2903226,-935.483871,-870.9677419
525,193.5806452,129.3870968,-74.19354839,-22.58064516,-225.8064516,-1000,-354.8387097,-612.9032258
526,193.5806452,45.93548387,100,-61.29032258,-612.9032258,1000,677.4193548,677.4193548
527,58.77419355,71.61290323,100,29.03225806,935.483871,-806.4516129,870.9677419,-870.9677419
528,33.09677419,97.29032258,48.38709677,-80.64516129,225.8064516,935.483871,-354.8387097,-419.3548387
529,45.93548387,90.87096774,74.19354839,3.225806452,870.9677419,-1000,225.8064516,806.4516129
530,1,26.67741935,29.03225806,-3.225806452,-935.483871,-548.3870968,483.8709677,483.8709677
531,167.9032258,129.3870968,41.93548387,80.64516129,548.3870968,-290.3225806,870.9677419,-290.3225806
532,155.0645161,103.7096774,-29.03225806,35.48387097,-96.77419355,677.4193548,290.3225806,-161.2903226
