'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'2/27/2013', 87.089996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'2/28/2013', 87.120003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/1/2013', 87.239998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/4/2013', 87.529999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/5/2013', 88.540001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/6/2013', 88.779999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/7/2013', 89.110001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/8/2013', 89.919998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/11/2013', 89.989998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/12/2013', 89.809998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/13/2013', 90.230003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/14/2013', 91.029999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/15/2013', 90.900002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/18/2013', 90.519997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/19/2013', 90.139999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/20/2013', 90.919998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/21/2013', 90.239998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/22/2013', 90.459999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/25/2013', 90.400002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/26/2013', 90.82, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/27/2013', 90.980003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'3/28/2013', 91.150002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/1/2013', 90.269997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/2/2013', 89.830002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/3/2013', 88.400002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/4/2013', 89.050003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/5/2013', 88.879997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/8/2013', 89.650002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/9/2013', 89.639999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/10/2013', 90.940002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/11/2013', 91.300003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/12/2013', 90.910004, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/15/2013', 87.839996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/16/2013', 89.230003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/17/2013', 87.730003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/18/2013', 87.220001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/19/2013', 88.139999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/22/2013', 88.449997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/23/2013', 89.57, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/24/2013', 90.050003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/25/2013', 90.589996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/26/2013', 90.269997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/29/2013', 90.860001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'4/30/2013', 91.419998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/1/2013', 89.690002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/2/2013', 90.860001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/3/2013', 92.110001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/6/2013', 92.720001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/7/2013', 93.470001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/8/2013', 93.839996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/9/2013', 93.5, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/10/2013', 94.290001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/13/2013', 94.209999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/14/2013', 95.339996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/15/2013', 95.650002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'5/16/2013', 95.260002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
